State	X2020.12.12	X2020.12.13	X2020.12.14	X2020.12.15	X2020.12.16	X2020.12.17	X2020.12.18	X2020.12.19	X2020.12.20	X2020.12.21	X2020.12.22	X2020.12.23	X2020.12.24	X2020.12.25	X2020.12.26	X2020.12.27	X2020.12.28	X2020.12.29	X2020.12.30	X2020.12.31	X2021.01.01	X2021.01.02	X2021.01.03	X2021.01.04	X2021.01.05	X2021.01.06	X2021.01.07	X2021.01.08	X2021.01.09	X2021.01.10	X2021.01.11	X2021.01.12	X2021.01.13	X2021.01.14	X2021.01.15	X2021.01.16	X2021.01.17	X2021.01.18	X2021.01.19	X2021.01.20	X2021.01.21	X2021.01.22	X2021.01.23	X2021.01.24	X2021.01.25	X2021.01.26	X2021.01.27	X2021.01.28	X2021.01.29	X2021.01.30	X2021.01.31	X2021.02.01	X2021.02.02	X2021.02.03	X2021.02.04	X2021.02.05	X2021.02.06	X2021.02.07	X2021.02.08	X2021.02.09	X2021.02.10	X2021.02.11	X2021.02.12	X2021.02.13	X2021.02.14	X2021.02.15	X2021.02.16	X2021.02.17	X2021.02.18	X2021.02.19	X2021.02.20	X2021.02.21	X2021.02.22	X2021.02.23	X2021.02.24	X2021.02.25	X2021.02.26	X2021.02.27	X2021.02.28	X2021.03.01	X2021.03.02	X2021.03.03	X2021.03.04	X2021.03.05	X2021.03.06	X2021.03.07	X2021.03.08	X2021.03.09	X2021.03.10	X2021.03.11	X2021.03.12	X2021.03.13	X2021.03.14	X2021.03.15	X2021.03.16	X2021.03.17	X2021.03.18	X2021.03.19	X2021.03.20	X2021.03.21	X2021.03.22	X2021.03.23	X2021.03.24	X2021.03.25	X2021.03.26	X2021.03.27	X2021.03.28	X2021.03.29	X2021.03.30	X2021.03.31	X2021.04.01	X2021.04.02	X2021.04.03	X2021.04.04	X2021.04.05	X2021.04.06	X2021.04.07	X2021.04.08	X2021.04.09	X2021.04.10	X2021.04.11	X2021.04.12	X2021.04.13	X2021.04.14	X2021.04.15	X2021.04.16	X2021.04.17	X2021.04.18	X2021.04.19	X2021.04.20	X2021.04.21	X2021.04.22	X2021.04.23	X2021.04.24	X2021.04.25	X2021.04.26	X2021.04.27	X2021.04.28	X2021.04.29	X2021.04.30	X2021.05.01	X2021.05.02	X2021.05.03	X2021.05.04	X2021.05.05	X2021.05.06	X2021.05.07	X2021.05.08	X2021.05.09	X2021.05.10
NorthDakota	87943	88701	89485	90278	91087	91907	92731	93564	94409.5	95269	96132	97006.5	97888	98772	99659	100548	101443	102338.5	103244.5	104145.5	105057	105970	106885	107793.5	108714	109631	110553	111474.5	112399	113321	114238.5	115162.5	116090	117019	117956.5	118885	119810.5	120734.5	121657	122572.5	123497.5	124424	125352	126271	127178	128089	129001.5	129946.5	130859.5	131789	132703	133596.5	134505.5	135412	136329	137249	138150	139055.5	139969	140887	141775	142671.5	143578.5	144478	145362.5	146256	147162	148063.5	148935.5	149835.5	150739.5	151637.5	152536.5	153427.5	154318	155216	156098	156965.5	157858	158733	159608	160469	161334	162216	163056.5	163909.5	164789	165654	166521.5	167386.5	168241	169102	169975	170825.5	171683.5	172534	173383	174235.5	175061	175923	176764	177625.5	178469.5	179310	180151	180990	181825.5	182646.5	183498	184311.5	185148	185974	186801	187617.5	188434.5	189279	190085	190888.5	191716	192526.5	193357	194149	194968	195778	196582	197384.5	198180.5	198979.5	199770	200584.5	201338	202147.5	202923	203740.5	204515.5	205293.5	206092.5	206863	207655.5	208445	209259	210014.5	210808	211562	212316	213065.5	213824.5	214610.5	215369.5	216123.5
Ohio	555071	568053.5	581147.5	594279.5	607551.5	620867.5	634185	647468.5	660782.5	674222.5	687643.5	701124	714643.5	728154.5	741642.5	755157.5	768673.5	782254.5	795754.5	809263	822871	836354.5	849901.5	863374.5	876900	890442.5	904012	917582	931093.5	944690	958208	971631.5	985154	998602	1012118.5	1025619.5	1039150	1052630	1066092	1079471	1092957.5	1106400	1119869	1133161	1146586.5	1159968	1173307.5	1186683	1200007	1213347.5	1226607	1239915	1253248	1266494	1279707	1292879	1306210.5	1319365	1332595	1345823.5	1358936	1372076.5	1385298.5	1398381	1411500.5	1424525	1437608	1450715	1463797	1476771.5	1489720.5	1502673.5	1515610.5	1528581	1541601	1554494	1567453	1580412	1593332.5	1606210	1619132.5	1631948	1644672.5	1657474.5	1670209	1682909	1695773.5	1708457.5	1721100	1733701	1746371	1759009.5	1771792.5	1784383.5	1796965.5	1809428	1821975.5	1834493.5	1847083.5	1859556	1872046	1884559	1897002.5	1909318.5	1921721	1934119	1946440.5	1958744	1971083.5	1983483	1995760	2008185.5	2020515.5	2032776.5	2044999	2057230	2069546.5	2081637	2093912.5	2106090	2118199.5	2130357	2142480	2154617.5	2166689	2178854	2190935	2202989	2214968.5	2226910	2238900	2250810.5	2262722	2274761	2286598.5	2298547	2310375	2322192	2333968	2345742	2357554.5	2369198.5	2380927	2392650.5	2404368.5	2415974.5	2427775	2439461.5	2451165	2462785.5
Oklahoma	232866	236433.5	240057.5	243711	247389	251090	254812.5	258532.5	262261	266045	269836	273639	277442	281275	285126.5	288963.5	292814	296663	300524	304399.5	308281	312158	316044.5	319937	323823.5	327698.5	331613.5	335507	339395	343319.5	347209	351113	355033.5	358961	362894.5	366834	370750.5	374643.5	378551	382457	386339	390230.5	394167	398031.5	401963	405890.5	409791.5	413693	417573	421472	425348.5	429275	433183.5	437051	440902	444782.5	448668.5	452522	456426.5	460280	464154	467986	471831.5	475676.5	479517	483400	487250.5	491137.5	494987.5	498838	502706.5	506468	510296	514148	518041.5	521803	525620	529451	533268.5	537077	540867	544658.5	548464.5	552237.5	555999.5	559798	563638.5	567395	571158	574923.5	578705	582453.5	586244.5	590019.5	593749.5	597512.5	601236.5	604999	608730	612441	616232	619938	623649	627389.5	631126.5	634834	638517	642254	645936	649620	653319.5	657023.5	660658	664349.5	668032	671722.5	675364.5	679056	682705	686353.5	690020.5	693671.5	697334.5	701005	704622.5	708242	711889.5	715534	719143	722847.5	726490	730087.5	733710	737277	740852.5	744423.5	748039.5	751581	755185	758761.5	762352.5	765925.5	769506.5	773119.5	776638.5	780141	783723	787265.5	790834	794425
Oregon	93102	94788	96481	98162	99832	101490.5	103139	104769	106387	108009	109615	111216	112811	114396	115962	117524.5	119079	120631	122175	123704	125230	126750	128257	129768.5	131285.5	132777.5	134267.5	135730.5	137207.5	138679.5	140149.5	141607.5	143062	144514	145960	147405.5	148826.5	150273.5	151690	153106	154530.5	155947	157341.5	158735.5	160135	161532.5	162941.5	164333.5	165729.5	167137.5	168514.5	169899.5	171281	172676	174030.5	175402	176795	178139	179535.5	180862.5	182238.5	183597	184953	186317.5	187662	189035.5	190383	191726.5	193070.5	194418	195739	197072.5	198417.5	199757	201120	202477.5	203783	205135	206469.5	207817.5	209131.5	210446	211755.5	213072	214380.5	215709	217008	218326	219647	220967.5	222302	223625.5	224971.5	226282	227588	228899	230203	231530.5	232837	234138.5	235445.5	236785	238080.5	239366.5	240661.5	241966	243259.5	244564.5	245868.5	247153.5	248446	249772	251042	252349.5	253671	254979	256283	257575	258857.5	260174.5	261480	262756	264052	265376	266630	267922	269196.5	270468.5	271738	273048.5	274359.5	275629	276874.5	278175	279463	280719	282044.5	283378	284628.5	285912.5	287173.5	288413	289734	291013.5	292257.5	293542.5	294825.5	296105	297361.5	298665.5
Pennsylvania	487406	498670	509986	521311.5	532687	544057	555406	566748.5	578086.5	589429.5	600791	612149.5	623538	634867.5	646212	657545	668858	680165	691463	702774	714139	725374	736678	748017.5	759302	770603	781771	793021	804219	815429.5	826637.5	837858.5	849063.5	860267	871496	882637	893797	904967	916155	927194	938339	949474.5	960555.5	971704	982756.5	993875.5	1004916.5	1015933.5	1026972	1038041.5	1049014.5	1060079	1071180.5	1082122.5	1093051.5	1104024.5	1114920	1125797.5	1136746	1147667	1158613	1169439.5	1180388	1191309.5	1202078.5	1212924.5	1223839	1234748	1245584.5	1256303	1267141.5	1277934	1288829.5	1299620	1310397	1321142	1331875	1342600	1353391.5	1364096	1374779.5	1385520.5	1396276.5	1406940	1417537.5	1428174.5	1438788.5	1449403	1460067	1470683.5	1481311.5	1491848	1502450	1513015	1523588	1534112	1544648	1555192	1565669.5	1576160.5	1586609	1597120	1607556	1617947.5	1628479.5	1638917.5	1649303.5	1659697	1670190.5	1680626.5	1690944.5	1701335	1711604	1722039.5	1732418.5	1742664	1752948.5	1763192	1773561	1783887	1794261	1804618	1814946.5	1825049	1835272	1845481.5	1855712.5	1865890.5	1876077.5	1886232.5	1896491	1906643	1916781.5	1926885.5	1937069	1947168.5	1957339.5	1967447.5	1977510.5	1987616.5	1997611.5	2007690.5	2017742.5	2027893	2037844.5	2047914.5	2057985.5	2068020.5	2077922	2087934.5
RhodeIsland	72339	73856	75365	76864	78359	79836	81296	82740	84179	85616	87043.5	88459	89867	91262.5	92651	94028.5	95398	96759.5	98108	99460	100796.5	102128	103444	104763.5	106079	107376.5	108668	109950.5	111219.5	112500	113769	115029	116290	117535	118775.5	120009.5	121247	122489.5	123716	124931.5	126150.5	127357	128561	129750.5	130940	132153.5	133344	134526	135704	136882	138058	139211	140378.5	141535	142707	143867	145024	146192	147338	148488	149636	150774.5	151907	153050	154185.5	155307	156442.5	157568.5	158717.5	159844.5	160961	162089	163196.5	164326.5	165440.5	166562	167662	168770	169860.5	170971.5	172076.5	173189.5	174272	175378	176482.5	177588.5	178685.5	179795.5	180875.5	181973.5	183075	184146.5	185226	186318.5	187376	188482	189545.5	190624.5	191695.5	192764	193834.5	194929	195977	197048.5	198106	199187	200251.5	201285	202352.5	203429.5	204499.5	205543	206633	207687.5	208728	209775.5	210834	211912.5	212941	214015	215072.5	216141.5	217166.5	218231	219268	220321.5	221350	222390.5	223425.5	224463	225514.5	226543.5	227603.5	228626.5	229670.5	230732	231747	232817.5	233831.5	234855.5	235899	236921.5	237927.5	238952	239987	241001	242026	243045	244078	245107.5
SouthCarolina	248428	251692.5	254970.5	258249.5	261501	264757.5	267990.5	271172.5	274366	277574	280744	283925	287087	290211.5	293346	296468	299573.5	302703	305828.5	308940	312042	315135.5	318230.5	321318.5	324399	327498	330560.5	333652.5	336731.5	339816	342865	345967.5	349028.5	352115.5	355148	358181	361245.5	364356.5	367405	370448	373497.5	376552	379604	382646.5	385732	388752.5	391790.5	394792	397832	400846.5	403902	406925.5	409942	412981	416039.5	419108	422096.5	425111	428133.5	431144	434138	437107	440100	443097.5	446109.5	449088.5	452083	455101.5	458092.5	461062	463988	466890	469862	472776	475720	478614	481567.5	484504	487467	490374	493278	496211.5	499119.5	502070	504999.5	507944	510907.5	513843	516805.5	519692	522628.5	525532	528428	531299.5	534198.5	537100.5	539948.5	542837	545703	548551.5	551464	554341.5	557211	560154.5	563033.5	565916	568794.5	571665	574497	577402	580341	583235	586093	588911	591775.5	594623.5	597475.5	600319	603220.5	606075	608913	611832.5	614647.5	617530	620414	623266.5	626038	628819.5	631665	634463	637249	640032	642831	645648	648469	651247.5	654077	656904.5	659711	662464.5	665266.5	668054.5	670892.5	673749	676511.5	679285.5	682055.5	684886	687667	690413
SouthDakota	90478	91285	92104	92919	93736	94552.5	95366	96177.5	96990	97802	98617	99432	100242.5	101058	101870	102686	103496	104297.5	105108	105912	106719	107520.5	108324	109124	109928	110722	111523	112326.5	113121	113922	114720	115513	116299.5	117101	117893.5	118681.5	119471	120267	121058	121837	122624	123420	124198.5	124980.5	125769.5	126541.5	127316.5	128103	128870	129639	130418.5	131204	131980	132759	133522.5	134302.5	135080.5	135845	136601	137372.5	138141	138922	139679	140453	141223	141983	142738.5	143510	144266	145026.5	145784	146550	147292.5	148049.5	148811	149564.5	150317	151071	151831	152582.5	153332	154086.5	154849.5	155592.5	156336	157080.5	157822	158567	159308.5	160045.5	160795	161539	162284	163023	163765	164498	165242.5	165962.5	166705	167430.5	168173.5	168894.5	169627	170356.5	171081.5	171807	172536.5	173256	173970.5	174706	175421	176143	176870.5	177594	178325	179046.5	179754.5	180485.5	181185	181911.5	182617.5	183344	184049.5	184764.5	185476.5	186170	186895	187594.5	188295.5	189016	189726	190428.5	191123	191840	192543.5	193251.5	193953	194657.5	195352	196050.5	196747	197448	198154	198835	199539.5	200230.5	200919	201601	202296	202998.5
Tennessee	442650	449197.5	455878	462657	469528	476443	483401	490382	497413	504548	511712	518927.5	526174.5	533422.5	540746	548093.5	555446	562824	570232	577615.5	585069	592552.5	600018	607496.5	614970.5	622430	629943.5	637435	644966.5	652482.5	660036	667594.5	675158.5	682711.5	690267	697817	705357.5	712970	720498	728139.5	735706	743303	750823	758410	765950	773504.5	781042.5	788584.5	796155	803669.5	811222	818718.5	826192.5	833734	841264.5	848810	856253	863788.5	871244	878748.5	886267.5	893782.5	901218.5	908679.5	916131.5	923568.5	930986.5	938468.5	945904	953248.5	960671	968053.5	975367	982809.5	990108	997464.5	1004806.5	1012084.5	1019535	1026843.5	1034196	1041489.5	1048788.5	1056114.5	1063402.5	1070647.5	1077900.5	1085140	1092435	1099708	1106980	1114142	1121383	1128628.5	1135811.5	1143087.5	1150270.5	1157438.5	1164604	1171779.5	1178932.5	1186074.5	1193198.5	1200303.5	1207456	1214637.5	1221794	1228808.5	1235879.5	1242945	1249990.5	1257029.5	1264048.5	1271122	1278019.5	1285037	1292072.5	1299138	1306175.5	1313173	1320080	1326992.5	1334022	1340950.5	1347820.5	1354823	1361728	1368648	1375578	1382512	1389341	1396238	1403123	1409997.5	1416830.5	1423635	1430448	1437220	1444008	1450686.5	1457417.5	1464197.5	1470949	1477651	1484372.5	1491132.5	1497865.5	1504650	1511415.5	1518071.5
Texas	1403730	1418820.5	1434034.5	1449295	1464640.5	1480034	1495442	1510785.5	1526161.5	1541706	1557272.5	1572825	1588427.5	1604019	1619632	1635318.5	1650998	1666627.5	1682268.5	1697941	1713663.5	1729335.5	1745104	1760899.5	1776581.5	1792261	1808020	1823766.5	1839502	1855278.5	1871123	1886825.5	1902608	1918251.5	1934003	1949773.5	1965574.5	1981227	1997055	2012778	2028498.5	2044211	2059949.5	2075679	2091391	2107178	2122760.5	2138629.5	2154368	2169985.5	2185599	2201281	2216986.5	2232709.5	2248296	2263931	2279575.5	2295093.5	2310672	2326310.5	2341910	2357392	2372978	2388523.5	2404229.5	2419784.5	2435369	2450991	2466448.5	2481954.5	2497502	2513001.5	2528433	2543859.5	2559347	2574827	2590335.5	2605839	2621275.5	2636719	2652080	2667416.5	2682750.5	2698404	2713928	2729149.5	2744440.5	2759835.5	2775217.5	2790359	2805522	2820850.5	2836149.5	2851522	2866766.5	2881929.5	2897201.5	2912477.5	2927723.5	2942909.5	2958031.5	2973162	2988384	3003687.5	3018796.5	3033902.5	3048909	3064238	3079378.5	3094434.5	3109521	3124531.5	3139619	3154773	3169716.5	3184810.5	3199727	3214660.5	3229647.5	3244763	3259818	3274863.5	3289868	3304913.5	3319876.5	3334896	3349856.5	3364767.5	3379677	3394479.5	3409302	3424080.5	3439082	3453981.5	3468713	3483578	3498205	3512993	3527826	3542586.5	3557259.5	3572153.5	3586910.5	3601700.5	3616329	3631054	3645749	3660521	3675098	3689802
Utah	231245	234478	237787	241135	244507.5	247878.5	251262	254636	258031	261479	264939	268398.5	271885	275367.5	278860.5	282366	285849.5	289356	292854.5	296361	299865	303364	306864	310359	313863.5	317361	320871	324370	327880.5	331364.5	334867	338359	341832	345321.5	348787	352299	355789.5	359263.5	362781	366256	369770.5	373223	376667.5	380129	383606	387078	390558.5	393981.5	397402.5	400840.5	404306.5	407749.5	411149.5	414594.5	417978	421407.5	424833	428274.5	431719.5	435125	438587.5	441984	445392	448767	452139.5	455565.5	458900.5	462338	465720	469114.5	472461	475868	479202.5	482592.5	485943.5	489317	492628	495965	499278	502637	506021.5	509311	512648	515969	519313	522634	525949	529272	532569	535863.5	539224.5	542516.5	545806	549057.5	552347	555644	558961.5	562185.5	565486	568781	572088.5	575348.5	578617.5	581882	585141	588386	591665.5	594902	598181	601385.5	604677	607937.5	611122.5	614328.5	617548	620770.5	623954	627197	630389.5	633604	636797.5	639984	643170.5	646356.5	649506	652683.5	655849.5	659061	662170	665336.5	668496.5	671650	674834	678031.5	681172	684336.5	687467.5	690614.5	693746	696892	700048.5	703204	706332.5	709458.5	712565.5	715683	718785	721900	725031.5	728141.5
Vermont	5686	5832	5983	6134	6286	6440	6592	6745.5	6899	7055	7210	7365	7521	7678.5	7835.5	7992	8149.5	8307	8467	8621.5	8780	8933.5	9091	9248	9405	9560	9716.5	9873.5	10032	10188	10342.5	10497.5	10651	10810	10975.5	11127.5	11290.5	11450	11603	11762	11915.5	12074.5	12236	12390.5	12541	12697	12862	13017.5	13179	13328	13489.5	13644.5	13809	13968.5	14122.5	14275	14428	14589.5	14737.5	14899	15059	15213	15373.5	15538.5	15687	15848	15996	16145.5	16309	16471.5	16624.5	16786	16940	17098.5	17255.5	17407.5	17577.5	17734.5	17899	18055.5	18205	18362.5	18521.5	18671.5	18826.5	18980	19138	19292.5	19450.5	19607	19758.5	19919.5	20080.5	20241	20396.5	20549	20701	20853.5	21012	21168	21318.5	21471.5	21626.5	21786.5	21945	22094.5	22261.5	22424.5	22574	22725	22876	23030.5	23189.5	23350	23499	23646	23806	23971	24116.5	24271	24421.5	24574	24745	24894.5	25053.5	25206	25365	25513	25657	25813.5	25962	26119.5	26273.5	26427	26584.5	26734.5	26884.5	27037	27195	27346	27508.5	27650.5	27800.5	27963	28119.5	28277.5	28421	28571	28732	28872.5
Virginia	278496	282589	286702.5	290806	294896	298970	303020	307032	311036	315052	319059.5	323042.5	327016.5	330963	334920	338866	342788	346692	350585.5	354458	358331.5	362172	366038.5	369866	373698	377514	381315	385110.5	388890.5	392682.5	396461	400212	403982.5	407716.5	411462	415196	418939.5	422666	426378	430101.5	433789.5	437515	441159.5	444865.5	448516	452195.5	455884	459512	463167.5	466835	470487.5	474125	477794.5	481435	485054.5	488658	492277	495876.5	499520.5	503155.5	506756.5	510364.5	513927	517504	521083.5	524656.5	528223	531804.5	535406.5	539003	542543	546132.5	549690.5	553254	556806	560385.5	563911	567430	571016	574565.5	578092.5	581676	585213.5	588692	592256	595755.5	599230	602770	606247.5	609781.5	613293	616807	620295	623756	627300	630816	634309.5	637792	641291	644772	648237	651756.5	655228.5	658709.5	662155.5	665684.5	669173	672655	676160.5	679682.5	683136	686590	690062.5	693523.5	696977	700428.5	703890.5	707386	710820.5	714261.5	717702.5	721104	724540.5	727992.5	731481	734911.5	738336.5	741750.5	745160	748601.5	752053.5	755518	758916.5	762359.5	765758	769145	772611	776042	779424.5	782843	786243.5	789683	793093	796497	799874.5	803246	806681	810035.5	813501	816942
Washington	198577.5	201613.5	204649	207655	210637	213602.5	216527	219431	222311	225198	228052.5	230898	233695	236506.5	239304.5	242057.5	244822.5	247553.5	250283	252971	255654.5	258330	260977	263611	266236.5	268825.5	271412.5	273993	276575.5	279141.5	281724.5	284236	286803.5	289320	291877.5	294358.5	296796.5	299315.5	301784.5	304189	306610	309097	311508.5	313957	316337.5	318753.5	321113.5	323523	325904	328271.5	330624.5	332989.5	335345	337709	340040	342413.5	344777	347088.5	349385.5	351733.5	353972.5	356275.5	358671.5	360969.5	363278	365557.5	367827.5	370144.5	372439.5	374685	376961.5	379270.5	381579	383898.5	386178.5	388434.5	390667	392936	395186.5	397364.5	399579.5	401839.5	404102.5	406331.5	408570.5	410794.5	413008	415267	417503.5	419757.5	421954	424157.5	426375.5	428557	430786	433012	435178	437451	439631	441837	444029	446238.5	448477.5	450678.5	452935.5	455131	457332.5	459510	461751	463934	466164	468321	470469.5	472620	474861	477041.5	479245	481438	483606	485789.5	487958.5	490118.5	492316	494485.5	496643.5	498839	501073	503284	505461	507607	509786.5	511888.5	514024	516230.5	518377	520481	522639	524781	526960.5	529088.5	531225.5	533342.5	535577.5	537730	539916.5	542064	544170	546364.5	548466.5	550663.5
WestVirginia	61905	63185	64477	65765	67060	68357	69652	70942	72231	73529	74828	76124	77421	78714.5	80008	81298	82594.5	83886.5	85180	86476.5	87767	89060	90355	91651.5	92945	94233	95517	96805	98088	99381.5	100665.5	101947.5	103239	104512	105800.5	107084.5	108356.5	109643.5	110922.5	112204	113470.5	114746.5	116020.5	117301.5	118567.5	119854.5	121129.5	122394	123663	124930.5	126210	127472.5	128748.5	130030.5	131304	132554	133799.5	135081.5	136355	137627	138883.5	140146.5	141397	142663.5	143930.5	145188.5	146448.5	147713	148977.5	150239	151479	152714	153975.5	155240	156496	157743	159000	160258	161500	162752.5	164005.5	165250	166489	167724.5	168958	170192.5	171441.5	172672.5	173935	175163	176395.5	177636	178877	180116.5	181352.5	182597	183817	185046	186275.5	187487.5	188711.5	189943	191174	192410.5	193640.5	194874.5	196077	197306	198540.5	199762	200987.5	202207	203448	204659.5	205866	207045	208243	209449.5	210659	211882.5	213103.5	214294	215503	216712	217934.5	219129.5	220321	221556	222760	223940.5	225158	226345.5	227543	228753.5	229927.5	231132	232291	233510	234693.5	235888.5	237092	238283	239476.5	240661	241842.5	243031	244231	245422	246618.5	247773
Wisconsin	465551	469766	474013	478266.5	482513	486766	491008.5	495214	499426	503651	507885.5	512095	516292	520478.5	524688.5	528867.5	533092.5	537279.5	541470	545644.5	549788.5	553983.5	558153.5	562321	566495	570660	574802.5	578994	583133.5	587274.5	591434.5	595608.5	599767	603872	607972	612084	616230.5	620348	624463	628593	632717.5	636811.5	640947.5	645037.5	649156	653259	657360	661419.5	665480	669573	673604	677657.5	681743.5	685830.5	689857.5	693928.5	697972.5	702046.5	706039.5	710104.5	714102.5	718115.5	722107	726128.5	730110.5	734120	738102.5	742118.5	746035.5	750017	754057	758066	762042.5	766017.5	769995	773939.5	777852.5	781817.5	785739	789667.5	793590	797550	801439.5	805313	809281	813194	817101.5	821010.5	824928.5	828823	832703	836586	840482.5	844448.5	848346.5	852246.5	856191.5	860046	863917	867734	871659	875538.5	879425.5	883263.5	887189	891013	894816	898693.5	902479.5	906281.5	909988.5	913799	917626	921462	925281.5	929053	932879	936659	940406.5	944154.5	947927	951718.5	955431	959215	963048.5	966829.5	970528	974260.5	978028	981780.5	985513.5	989270	993084	996832.5	1000584	1004341.5	1008077.5	1011744.5	1015478.5	1019159.5	1022836.5	1026616.5	1030321.5	1034007	1037647.5	1041348	1045049	1048684	1052311	1056001.5
Wyoming	39232	39693	40165	40640	41120	41601	42086	42572	43062	43561	44055.5	44552	45052	45551	46056.5	46560	47064	47574	48079.5	48588	49096	49604	50110.5	50623	51136	51649	52157	52666	53171.5	53680.5	54196.5	54709	55218	55732	56240.5	56748.5	57267	57779.5	58287	58797	59316	59831	60345	60854	61369.5	61879.5	62388.5	62897	63420	63927	64436	64948	65453	65965	66457	66957.5	67464.5	67969	68472.5	68979.5	69486.5	69974	70485	70994.5	71471	71990.5	72488	72971	73478	73978	74466	74969.5	75464	75963	76460	76948	77448	77935.5	78430	78932.5	79431	79913	80415.5	80901.5	81394.5	81870	82337	82824	83321.5	83806.5	84293.5	84782.5	85267.5	85748.5	86228.5	86706	87193	87665.5	88137	88630.5	89107.5	89590	90062.5	90530.5	91000.5	91480	91953	92419	92905	93373	93843.5	94327.5	94788	95261.5	95734	96208.5	96681	97158	97622.5	98095	98570.5	99038.5	99496.5	99963.5	100426.5	100897	101361.5	101818	102288.5	102734	103197.5	103662.5	104132	104607.5	105055	105525	105982	106451.5	106903	107352	107803.5	108274.5	108720.5	109184	109627.5	110080	110519.5	110960	111415.5	111876.5
UnitedState	15939699	16167547.5	16396175.5	16624561.5	16852671.5	17079935	17306258.5	17531230	17755583	17981172.5	18205603	18429967	18654155	18877563	19100138.5	19322308.5	19543785	19764728	19984851.5	20204997	20424528.5	20643582.5	20862078.5	21079801.5	21297297	21514383.5	21731052	21947410.5	22163050	22378168	22593169	22807858	23021811.5	23235531.5	23448613	23661656.5	23874438.5	24086791	24298916.5	24510502	24721580.5	24932601	25142929.5	25353376	25563074.5	25772929.5	25981924.5	26190785	26399353.5	26607389	26815453	27023211	27230492.5	27437168.5	27643700	27850133	28056674.5	28262441.5	28467967.5	28673647.5	28878985.5	29084011.5	29288718.5	29493360.5	29697395.5	29901183	30104666.5	30308393.5	30511731.5	30714278.5	30916940	31119793	31322384.5	31524493.5	31726143.5	31928557.5	32130437	32330906.5	32532368.5	32733844.5	32934954.5	33135701	33336217.5	33536545.5	33736754	33936196.5	34135714	34335517.5	34534203.5	34733134	34931801.5	35130263.5	35328836.5	35526911.5	35725160.5	35922800.5	36120357.5	36318283	36515644	36712214.5	36908533.5	37105342.5	37302449.5	37498883	37694587	37890253.5	38085705	38281893.5	38477064	38671927	38867225	39062213.5	39256976	39451562.5	39646154	39840453	40034949.5	40228611	40422401	40616315	40809593	41003061	41196154.5	41388774.5	41581278	41774090	41966021.5	42158392	42350227	42542218.5	42733590.5	42925146	43116409	43307562	43498456.5	43689465.5	43879885	44070646	44261261.5	44451342	44641169.5	44831452.5	45021233.5	45210481.5	45399825	45589450.5	45778445	45966907.5	46155309.5	46344055
